,음식,label,구간
468,"('검정콩밥', '소고기미역국', '쑥갓나물무침')",46,7
469,"('검정콩밥', '소고기미역국', '도미구이')",40,15
470,"('검정콩밥', '미역국', '미나리나물')",22,2
471,"('검정콩밥', '미역국', '취나물')",29,3
472,"('검정콩밥', '미역국', '도토리묵')",21,2
473,"('검정콩밥', '미역국', '새우구이')",24,9
474,"('검정콩밥', '미역국', '숙주나물무침')",25,1
475,"('검정콩밥', '미역국', '애호박볶음')",27,2
476,"('검정콩밥', '미역국', '청포묵무침')",28,5
477,"('검정콩밥', '미역국', '병어구이')",23,15
478,"('검정콩밥', '미역국', '쑥갓나물무침')",26,4
479,"('검정콩밥', '미역국', '도미구이')",20,13
480,"('완두콩밥', '바지락조개국', '미나리나물')",192,4
481,"('완두콩밥', '바지락조개국', '취나물')",199,5
482,"('완두콩밥', '바지락조개국', '도토리묵')",191,4
483,"('완두콩밥', '바지락조개국', '새우구이')",194,10
484,"('완두콩밥', '바지락조개국', '숙주나물무침')",195,3
485,"('완두콩밥', '바지락조개국', '애호박볶음')",197,4
486,"('완두콩밥', '바지락조개국', '청포묵무침')",198,8
487,"('완두콩밥', '바지락조개국', '병어구이')",193,16
488,"('완두콩밥', '바지락조개국', '쑥갓나물무침')",196,5
489,"('완두콩밥', '바지락조개국', '도미구이')",190,14
490,"('완두콩밥', '얼갈이배춧국', '미나리나물')",212,1
491,"('완두콩밥', '얼갈이배춧국', '취나물')",219,1
492,"('완두콩밥', '얼갈이배춧국', '도토리묵')",211,1
493,"('완두콩밥', '얼갈이배춧국', '새우구이')",214,7
494,"('완두콩밥', '얼갈이배춧국', '숙주나물무침')",215,1
495,"('완두콩밥', '얼갈이배춧국', '애호박볶음')",217,1
496,"('완두콩밥', '얼갈이배춧국', '청포묵무침')",218,4
497,"('완두콩밥', '얼갈이배춧국', '병어구이')",213,13
498,"('완두콩밥', '얼갈이배춧국', '쑥갓나물무침')",216,2
499,"('완두콩밥', '얼갈이배춧국', '도미구이')",210,11
500,"('완두콩밥', '홍합미역국', '미나리나물')",222,4
501,"('완두콩밥', '홍합미역국', '취나물')",229,5
502,"('완두콩밥', '홍합미역국', '도토리묵')",221,4
503,"('완두콩밥', '홍합미역국', '새우구이')",224,11
504,"('완두콩밥', '홍합미역국', '숙주나물무침')",225,4
505,"('완두콩밥', '홍합미역국', '애호박볶음')",227,4
506,"('완두콩밥', '홍합미역국', '청포묵무침')",228,8
507,"('완두콩밥', '홍합미역국', '병어구이')",223,16
508,"('완두콩밥', '홍합미역국', '쑥갓나물무침')",226,6
509,"('완두콩밥', '홍합미역국', '도미구이')",220,14
510,"('완두콩밥', '무된장국', '미나리나물')",172,2
511,"('완두콩밥', '무된장국', '취나물')",179,3
512,"('완두콩밥', '무된장국', '도토리묵')",171,2
513,"('완두콩밥', '무된장국', '새우구이')",174,9
514,"('완두콩밥', '무된장국', '숙주나물무침')",175,1
515,"('완두콩밥', '무된장국', '애호박볶음')",177,2
516,"('완두콩밥', '무된장국', '청포묵무침')",178,5
517,"('완두콩밥', '무된장국', '병어구이')",173,15
518,"('완두콩밥', '무된장국', '쑥갓나물무침')",176,4
519,"('완두콩밥', '무된장국', '도미구이')",170,13
520,"('완두콩밥', '황태해장국', '미나리나물')",232,4
521,"('완두콩밥', '황태해장국', '취나물')",239,6
522,"('완두콩밥', '황태해장국', '도토리묵')",231,5
523,"('완두콩밥', '황태해장국', '새우구이')",234,11
524,"('완두콩밥', '황태해장국', '숙주나물무침')",235,4
525,"('완두콩밥', '황태해장국', '애호박볶음')",237,4
526,"('완두콩밥', '황태해장국', '청포묵무침')",238,8
527,"('완두콩밥', '황태해장국', '병어구이')",233,16
528,"('완두콩밥', '황태해장국', '쑥갓나물무침')",236,7
529,"('완두콩밥', '황태해장국', '도미구이')",230,15
530,"('완두콩밥', '감잣국', '미나리나물')",162,1
531,"('완두콩밥', '감잣국', '취나물')",169,3
532,"('완두콩밥', '감잣국', '도토리묵')",161,2
533,"('완두콩밥', '감잣국', '새우구이')",164,8
534,"('완두콩밥', '감잣국', '숙주나물무침')",165,1
535,"('완두콩밥', '감잣국', '애호박볶음')",167,1
536,"('완두콩밥', '감잣국', '청포묵무침')",168,5
537,"('완두콩밥', '감잣국', '병어구이')",163,14
538,"('완두콩밥', '감잣국', '쑥갓나물무침')",166,3
539,"('완두콩밥', '감잣국', '도미구이')",160,12
540,"('완두콩밥', '소고기미역국', '미나리나물')",202,3
541,"('완두콩밥', '소고기미역국', '취나물')",209,5
542,"('완두콩밥', '소고기미역국', '도토리묵')",201,4
543,"('완두콩밥', '소고기미역국', '새우구이')",204,10
544,"('완두콩밥', '소고기미역국', '숙주나물무침')",205,3
545,"('완두콩밥', '소고기미역국', '애호박볶음')",207,3
546,"('완두콩밥', '소고기미역국', '청포묵무침')",208,7
547,"('완두콩밥', '소고기미역국', '병어구이')",203,16
548,"('완두콩밥', '소고기미역국', '쑥갓나물무침')",206,5
549,"('완두콩밥', '소고기미역국', '도미구이')",200,14
550,"('완두콩밥', '미역국', '미나리나물')",182,1
551,"('완두콩밥', '미역국', '취나물')",189,1
552,"('완두콩밥', '미역국', '도토리묵')",181,1
553,"('완두콩밥', '미역국', '새우구이')",184,8
554,"('완두콩밥', '미역국', '숙주나물무침')",185,1
555,"('완두콩밥', '미역국', '애호박볶음')",187,1
556,"('완두콩밥', '미역국', '청포묵무침')",188,4
557,"('완두콩밥', '미역국', '병어구이')",183,14
558,"('완두콩밥', '미역국', '쑥갓나물무침')",186,2
559,"('완두콩밥', '미역국', '도미구이')",180,11
560,"('곤드레나물밥', '바지락조개국', '미나리나물')",112,11
561,"('곤드레나물밥', '바지락조개국', '취나물')",119,12
562,"('곤드레나물밥', '바지락조개국', '도토리묵')",111,11
563,"('곤드레나물밥', '바지락조개국', '새우구이')",114,16
564,"('곤드레나물밥', '바지락조개국', '숙주나물무침')",115,10
565,"('곤드레나물밥', '바지락조개국', '애호박볶음')",117,11
566,"('곤드레나물밥', '바지락조개국', '청포묵무침')",118,14
567,"('곤드레나물밥', '바지락조개국', '병어구이')",113,18
568,"('곤드레나물밥', '바지락조개국', '쑥갓나물무침')",116,13
569,"('곤드레나물밥', '바지락조개국', '도미구이')",110,18
570,"('곤드레나물밥', '얼갈이배춧국', '미나리나물')",132,8
571,"('곤드레나물밥', '얼갈이배춧국', '취나물')",139,9
572,"('곤드레나물밥', '얼갈이배춧국', '도토리묵')",131,8
573,"('곤드레나물밥', '얼갈이배춧국', '새우구이')",134,14
574,"('곤드레나물밥', '얼갈이배춧국', '숙주나물무침')",135,7
575,"('곤드레나물밥', '얼갈이배춧국', '애호박볶음')",137,8
576,"('곤드레나물밥', '얼갈이배춧국', '청포묵무침')",138,11
577,"('곤드레나물밥', '얼갈이배춧국', '병어구이')",133,18
578,"('곤드레나물밥', '얼갈이배춧국', '쑥갓나물무침')",136,10
579,"('곤드레나물밥', '얼갈이배춧국', '도미구이')",130,17
580,"('곤드레나물밥', '홍합미역국', '미나리나물')",142,11
581,"('곤드레나물밥', '홍합미역국', '취나물')",149,12
582,"('곤드레나물밥', '홍합미역국', '도토리묵')",141,12
583,"('곤드레나물밥', '홍합미역국', '새우구이')",144,16
584,"('곤드레나물밥', '홍합미역국', '숙주나물무침')",145,11
585,"('곤드레나물밥', '홍합미역국', '애호박볶음')",147,11
586,"('곤드레나물밥', '홍합미역국', '청포묵무침')",148,14
587,"('곤드레나물밥', '홍합미역국', '병어구이')",143,18
588,"('곤드레나물밥', '홍합미역국', '쑥갓나물무침')",146,13
589,"('곤드레나물밥', '홍합미역국', '도미구이')",140,18
590,"('곤드레나물밥', '무된장국', '미나리나물')",92,10
591,"('곤드레나물밥', '무된장국', '취나물')",99,10
592,"('곤드레나물밥', '무된장국', '도토리묵')",91,10
593,"('곤드레나물밥', '무된장국', '새우구이')",94,15
594,"('곤드레나물밥', '무된장국', '숙주나물무침')",95,9
595,"('곤드레나물밥', '무된장국', '애호박볶음')",97,10
596,"('곤드레나물밥', '무된장국', '청포묵무침')",98,13
597,"('곤드레나물밥', '무된장국', '병어구이')",93,18
598,"('곤드레나물밥', '무된장국', '쑥갓나물무침')",96,11
599,"('곤드레나물밥', '무된장국', '도미구이')",90,18
600,"('곤드레나물밥', '황태해장국', '미나리나물')",152,12
601,"('곤드레나물밥', '황태해장국', '취나물')",159,13
602,"('곤드레나물밥', '황태해장국', '도토리묵')",151,12
603,"('곤드레나물밥', '황태해장국', '새우구이')",154,17
604,"('곤드레나물밥', '황태해장국', '숙주나물무침')",155,11
605,"('곤드레나물밥', '황태해장국', '애호박볶음')",157,12
606,"('곤드레나물밥', '황태해장국', '청포묵무침')",158,15
607,"('곤드레나물밥', '황태해장국', '병어구이')",153,18
608,"('곤드레나물밥', '황태해장국', '쑥갓나물무침')",156,13
609,"('곤드레나물밥', '황태해장국', '도미구이')",150,18
610,"('곤드레나물밥', '감잣국', '미나리나물')",82,9
611,"('곤드레나물밥', '감잣국', '취나물')",89,10
612,"('곤드레나물밥', '감잣국', '도토리묵')",81,9
613,"('곤드레나물밥', '감잣국', '새우구이')",84,15
614,"('곤드레나물밥', '감잣국', '숙주나물무침')",85,9
615,"('곤드레나물밥', '감잣국', '애호박볶음')",87,9
616,"('곤드레나물밥', '감잣국', '청포묵무침')",88,12
617,"('곤드레나물밥', '감잣국', '병어구이')",83,18
618,"('곤드레나물밥', '감잣국', '쑥갓나물무침')",86,10
619,"('곤드레나물밥', '감잣국', '도미구이')",80,18
620,"('곤드레나물밥', '소고기미역국', '미나리나물')",122,11
621,"('곤드레나물밥', '소고기미역국', '취나물')",129,12
622,"('곤드레나물밥', '소고기미역국', '도토리묵')",121,11
623,"('곤드레나물밥', '소고기미역국', '새우구이')",124,16
624,"('곤드레나물밥', '소고기미역국', '숙주나물무침')",125,10
625,"('곤드레나물밥', '소고기미역국', '애호박볶음')",127,11
626,"('곤드레나물밥', '소고기미역국', '청포묵무침')",128,14
627,"('곤드레나물밥', '소고기미역국', '병어구이')",123,18
628,"('곤드레나물밥', '소고기미역국', '쑥갓나물무침')",126,12
629,"('곤드레나물밥', '소고기미역국', '도미구이')",120,18
630,"('곤드레나물밥', '미역국', '미나리나물')",102,8
631,"('곤드레나물밥', '미역국', '취나물')",109,9
632,"('곤드레나물밥', '미역국', '도토리묵')",101,8
633,"('곤드레나물밥', '미역국', '새우구이')",104,14
634,"('곤드레나물밥', '미역국', '숙주나물무침')",105,8
635,"('곤드레나물밥', '미역국', '애호박볶음')",107,8
636,"('곤드레나물밥', '미역국', '청포묵무침')",108,11
637,"('곤드레나물밥', '미역국', '병어구이')",103,18
638,"('곤드레나물밥', '미역국', '쑥갓나물무침')",106,10
639,"('곤드레나물밥', '미역국', '도미구이')",100,17
